RMA ID,RMA Line,SO ID,SO Line,Invoice ID,Customer ID,Item ID,Rev,Item Name,Return Qty,Unit Price,RMA Status,Credit/Replace Option,Reason Code,Disc. %,Sales Tax,Extra Charges,Extra Charge Desc,Extended Amt,Project ID,Misc Line Description,Problem Desc.,Replacement Complete
RMA10157,2,,,,C1594,G2-477-8080A,A,LENS - DIFFUSION RD WW TRMD MINI-80 X 80,2,$0.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO73501 & 72557 / INV87965 -- REPORTED DEFECTIVE
//REPL SO78674 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  MORGAN STANLEY AMENITIES",
RMA10157,1,,,,C1594,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,10,$79.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO73501 & 72557 / INV87965 -- REPORTED DEFECTIVE
//REPL SO78674 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  MORGAN STANLEY AMENITIES",
RMA10156,1,,,,C1594,SP-156-0500-6B,,DRIVER REPLACEMENT BEVELED MINI CSD NC1 18W-500mA-120V-277V-DIML6B TR,11,$0.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO-NOT FOUND-REQUEST FROM  ANN SCHIFFERS/ INV -- NOT USED FOR TECH VISIT
//REPL SO78394 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  DICOLA RESIDENCE",
RMA10155,2,,,,C1845,LEM-240-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3000K,1,$90.00,Closed,None,,0,$0.00,,,$90.00,,,"ORIG SO#770098  / INV#83296  -- REPORTED DEFECTIVE
REPL SO#78635  -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10155,1,,,,C1845,SP-140-1000-2-EML,,DRIVER REPLACEMENT - BEVELED 2.1 NC/IC/CP 24 WATT 1000mA 120V-277V-DIML2-EML-TR,1,$38.00,Closed,None,,0,$0.00,,,$38.00,,,"ORIG SO#770098  / INV#83296  -- REPORTED DEFECTIVE
REPL SO#78635  -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10154,1,,,,C2019,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,2,$90.00,Closed,None,,0,$0.00,,,$180.00,,,"ORIG SO#46523 / INV#52328  -- REPORTED DEFECTIVE
REPL SO#78631-- CREDIT UPON RECEIPT OF DEFECTIVE LIGHT ENGINE
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10153,1,,,,C1670,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO#64933  / INV# 75622 -- REPORTED DEFECTIVE
REPL SO#78625 -- CREDIT UPON RECEIPT OF DEFECTIVE LIGHT ENGINE
 RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10152,1,,,,C1432,SP-140-0700-6E,,DRIVER REPLACEMENT- BEVELED 2.1 NC/IC/CP 16WATT 700mA 120V-277V DIML6E EL,5,$42.00,Closed,Credit Only,,0,$0.00,,,$210.00,,,"VORIG SO#61721  / INV# 71531 -- REPORTED DEFECTIVE
REPL SO# 78608  -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10152,2,,,,C1432,SP-140-0700-6E,,DRIVER REPLACEMENT- BEVELED 2.1 NC/IC/CP 16WATT 700mA 120V-277V DIML6E EL,0,$47.00,Closed,Credit Only,,0,$0.00,,,$0.00,,,"VORIG SO#61721  / INV# 71531 -- REPORTED DEFECTIVE
REPL SO# 78608 / 80344 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10151,1,,,,C1500,SP-155-0500-2-EML,,DRIVER REPLACEMENT- MINI NC1 20W 500mA 120V-277V-DIML2-EML,3,$39.00,Closed,None,,0,$0.00,,,$117.00,,,"ORIG SO#69290 / INV#83448  -- REPORTED DEFECTIVE
REPL SO#78600-- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10150,1,,,,C1248,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,3,$33.00,Closed,None,,0,$0.00,,,$99.00,,,"ORIG SO# 68876 / INV#81549  -- REPORTED DEFECTIVE
REPL SO#78596  -- CREDIT UPON RECEIPT OF DEFECTIVE 
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10150,2,,,,C1248,LEM-213-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3000K,3,$79.00,Closed,None,,0,$0.00,,,$237.00,,,"ORIG SO# 68876 / INV#81549  -- REPORTED DEFECTIVE
REPL SO#78596  -- CREDIT UPON RECEIPT OF DEFECTIVE 
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10149,1,,,,C1304,RPB-01-14M2-UNV-D2,,REMOTE DRIVER MINI/NANO-1 FIXTURE MAX-14W M2 350mA 120-277V D2,2,$70.00,Closed,None,,0,$0.00,,,$140.00,,,"ORIG SO#74890  / INV# 91650 -- REPORTED DEFECTIVE
REPL SO# 78585  / 79204 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LED 
 RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10149,2,,,,C1304,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,2,$79.00,Closed,None,,0,$0.00,,,$158.00,,,"ORIG SO#74890  / INV# 91650 -- REPORTED DEFECTIVE
REPL SO# 78585  / 79204 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LED 
 RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10148,1,,,,C1594,SP-119-1000-4,,DRIVER REPLACEMENT BEVELED 2.0 FOR FT-HSG 24W 1000mA-120V DIML4-LU,6,$121.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO40058 / INV43932 -- FIXTURES STOPPED WORKING, CONTINUING ISSUE
//REPL SO78588 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  IVY HOTEL",
RMA10148,2,,,,C1594,LEM-230-24-27KH,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 & PENDANT DL/WW-GEN2-24W HI CRI 2700K,6,$115.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO40058 / INV43932 -- FIXTURES STOPPED WORKING, CONTINUING ISSUE
//REPL SO78588 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  IVY HOTEL",
RMA10147,1,,,,C3289,LEM-213-00-40KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 4000K,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO#70553  / INV#85140  -- REPLACEMENT  LIGHT ENGINE  'color shift '
REPL SO#78585  -- CREDIT UPON RECEIPT OF DEFECTIVE LIGHT ENGINE
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928",
RMA10146,1,,,,C2520,MWF04-13H1-40KH-WH-WH-TRM,,MICRO WALL WASH FLANGE 4 CELL 13W 4000KH WHITE-WHITE-TRIM,1,$130.00,Closed,None,,0,$0.00,,,$130.00,,,"ORIG SO#75199  / INV#92207  -- REPORTED is not working (so the fixture is only partially lighting up)
REPL SO# 78583  -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10145,1,,,,C3843,SP-167-0500-3,,REMOTE DRIVER BEVELED MINI 20W 500mA-120V-DIML3-LU,3,$115.00,Closed,None,,0,$0.00,,,$345.00,,,"ORIG SO# 52636 / INV# 59682 -- REPORTED DEFECTIVE
REPL SO#78567 -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928

",
RMA10145,2,,,,C3843,LEM-203-00-27KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 2700K,3,$79.00,Closed,None,,0,$0.00,,,$237.00,,,"ORIG SO# 52636 / INV# 59682 -- REPORTED DEFECTIVE
REPL SO#78567 -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928

",
RMA10143,1,,,,C1212,SP-087-0700-2,,"DRIVER REPLACEMENT-BEVELED 6"" PENDANT-16W-700mA-120V-277V DIML2-TR",1,$45.00,Closed,None,,0,$0.00,,,$45.00,,,"ORIG SO#67985  / INV#80816  -- REPORTED DEFECTIVE
REPL SO#78561 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10142,1,,,,C1599,SP-141-1400-4E,,DRIVER REPLACEMENT BEVELED 2.1 NCSM HSG 33 WATT 1400mA-120V-277V-DIML4E-LU,1,$86.00,Closed,None,,0,$0.00,,,$86.00,,,"ORIG SO#48844  / INV#55252  -- REPORTED DEFECTIVE
REPL SO# 78557 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10142,2,,,,C1599,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,1,$90.00,Closed,None,,0,$0.00,,,$90.00,,,"ORIG SO#48844  / INV#55252  -- REPORTED DEFECTIVE
REPL SO# 78557 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10141,1,,,,C1594,SP-241-0700-6E,,DRIVER REPLACEMENT-BEVELED BLOCK 16W 700mA 120V-277V DIML6E,10,$44.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO65341 / INV76151, 76802, & 77625 -- SOME FIXTURES ARE DIM, SOME DON'T LIGHT
//REPL SO78552 / INV TBD -- CREDIT UPON RECEIPT OF UNITS  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  Fidessa Relocation - 70 Hudson Street",
RMA10141,5,,,,C1594,SP-142-0350-6E,,DRIVER REPLACEMENT BEVELED 2.1 FOR FT-HSG 9W 350mA-120V-277V-DIML6E-EL,10,$0.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO65341 / INV76151, 76802, & 77625 -- SOME FIXTURES ARE DIM, SOME DON'T LIGHT
//REPL SO78552 / INV TBD -- CREDIT UPON RECEIPT OF UNITS  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  Fidessa Relocation - 70 Hudson Street",
RMA10141,4,,,,C1594,SP-029-90,,BEVELED 2.1 SQ DL 90DEG OPTIC REPLACEMENT KIT DL,5,$13.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO65341 / INV76151, 76802, & 77625 -- SOME FIXTURES ARE DIM, SOME DON'T LIGHT
//REPL SO78552 / INV TBD -- CREDIT UPON RECEIPT OF UNITS  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  Fidessa Relocation - 70 Hudson Street",
RMA10141,3,,,,C1594,SP-029-50,,BEVELED 2.0/ 2.1 SQ 50DEG DL OPTIC REPLACEMENT KIT,15,$7.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO65341 / INV76151, 76802, & 77625 -- SOME FIXTURES ARE DIM, SOME DON'T LIGHT
//REPL SO78552 / INV TBD -- CREDIT UPON RECEIPT OF UNITS  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  Fidessa Relocation - 70 Hudson Street",
RMA10141,2,,,,C1594,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,20,$90.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO65341 / INV76151, 76802, & 77625 -- SOME FIXTURES ARE DIM, SOME DON'T LIGHT
//REPL SO78552 / INV TBD -- CREDIT UPON RECEIPT OF UNITS  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  Fidessa Relocation - 70 Hudson Street",
RMA10140,1,,,,C1366,3311-B1-F-10,,"BEVELED 2.1 SQR TRIMLESS DOWNLIGHT 1"" DIE CAST BEVEL- WHITE-FROSTED LENS",1,$77.11,Closed,None,,0,$0.00,,,$77.11,,,"ORIG SO#75432  / INV#90603  --INCORRECT TRIM SHIPPED 
REPL SO# 78544 -- CREDIT UPON RECEIPT OF THE TRIM
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10139,1,,,,C2615,RPA-01-08H1-UNV-D4,,REMOTE DRIVER MICRO-1 FIXTURE MAX-8W H1 350mA 120-277V D4,1,$157.00,Closed,None,,0,$0.00,,,$157.00,,,"ORIG SO#72470  / INV#87809  -- REPORTED DEFECTIVE
REPL SO#78540  -- CREDIT UPON RECEIPT OF DEFECTIVE REMOTE DRIVER
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10138,1,,,,C1662,SP-142-1000-7,,DRIVER REPLACEMENT BEVELED 2.1 FOR FT-HSG 24W 1000mA-120V-277V-DIML7-EL,1,$84.00,Closed,None,,0,$0.00,,,$84.00,,,"ORIG SO# 57876 / INV#67046 -- REPORTED DEFECTIVE
REPL SO# 78531  -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10137,1,,,,C1083,CB 27,,27 INCH  CHANNEL BARS/2,71,$51.63,Closed,None,,0,$0.00,,,"$3,665.73",,,"ORIG SO#77310 / INV#94796, 94820 -- FACTORY ERROR - ORDERED ON HOLD STILL RELEASE THE ORDER -- CREDIT UPON RECEIPT  --NO RESTOCKING

",
RMA10136,1,,,,C1519,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,2,$33.00,Closed,None,,0,$0.00,,,$66.00,,,"//ORIG SO67668 / INV81146 -- REPORTED DEFECTIVE
//REPL SO78513 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  BANK OF TAMPA CLEARWATER BRANCH Q34850",
RMA10135,1,,,,C1809,LEM-274-00-40KS,,LIGHT ENGINE MODULE REPLACEMENT SLIVERLED STD CRI 4000K,2,$60.00,Closed,None,,0,$0.00,,,$120.00,,,"ORIG SO#73585  / INV# 87953 -- REPORTED BAD 
REPL SO#78495 -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10135,2,,,,C1809,SP-189-0350-2,,DRIVER REPLACEMENT SLIVERLED 350mA-DIML2-TR,2,$44.00,Closed,None,,0,$0.00,,,$88.00,,,"ORIG SO#73585  / INV# 87953 -- REPORTED BAD 
REPL SO#78495 / 78917-- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10134,1,,,,C1189,3231-AC1-S-21,,BEVELED 2.1 RND TRIMMED ADJUSTABLE CLEAR MATTE ANODIZED BEVELW/PAINTED FLANGE BLACK SOLITE LENS,18,$52.00,Closed,None,,0,$0.00,,,$936.00,,,"ORIG SO#77166 / INV 94596 -- REPORTED The box was delivered by UPS damaged and re-taped. When we opened the box the material was just thrown inside and the wrong packing slip was in there.
REPL SO#78492 -- CREDIT UPON RECEIPT OF DAMAGED TRIMS  
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10133,3,,,,C2050,RPA-02-08H1-120V-D3,,REMOTE DRIVER MICRO-2 FIXTURES MAX-8W H1 350mA 120V D3,0,$153.00,Closed,Credit Only,,0,$0.00,,,$0.00,,,"SO#73286 / INV#88516  --  JOB CHANGES – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS 50% RESTOCKING
",
RMA10133,2,,,,C2050,MDF02-08H1-RM-HSG,,MICRO DOWNLIGHT FLANGE 2 CELL 8W RM HSG,0,$36.00,Closed,Credit Only,,0,$0.00,,,$0.00,,,"SO#73286 / INV#88516  --  JOB CHANGES – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS 50% RESTOCKING
",
RMA10133,1,,,,C2050,MDF02-08H1-27KS-50-SM-BL-TRM,,MICRO DOWNLIGHT FLANGE 2 CELL 8W 2700KS 50°-SILVER MATTE-BLACK TRIM,3,$75.00,Closed,None,,0,$0.00,,,$225.00,,,"SO#73286 / INV#88516  --  JOB CHANGES – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS 50% RESTOCKING
",
RMA10131,1,,,,C1521,B3SDL-15L2-27KS-30-EC-UNV-D4-HSG,,BEVELED MINI BASIC SQ DL TRML 15W 27K 80CRI 30° BEAM EC HSG 120-277V LUTRON 3-WIRE DIM,57,$196.19,Closed,None,,0,$0.00,,,"$11,182.83",,,"SO#74813  / INV# 91252 --  INCORRECT FIXTURES ORDERED– CAN NOT USE
REPLACEMENTS ORDERED ON SO#  77204
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS 0 % RESTOCKING
",
RMA10130,3,,,,C1051,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO#66166  / INV#77256  --REPLACEMENT / *7/2/18* I have another Type L1 fixture with a Module issue
REPL SO#78482 // 79136  -- CREDIT UPON RECEIPT OF THE DEFECTIVE DRIVERS & LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10130,1,,,,C1051,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO#66166  / INV#77256  --REPLACEMENT 
REPL SO#78482 -- CREDIT UPON RECEIPT OF THE DEFECTIVE DRIVERS & LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10130,2,,,,C1051,SP-125-0500-1-4,,DRIVER REPLACEMENT- NANOLED MULTI NC HSG 1 POS 20W 500mA-120V-277V-DIML4-LU,3,$49.00,Closed,None,,0,$0.00,,,$147.00,,,"ORIG SO#66166  / INV#77256  --REPLACEMENT 
REPL SO#78482 -- CREDIT UPON RECEIPT OF THE DEFECTIVE DRIVERS & LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10129,1,,,,C1594,3110-B1-10,,BEVELED 2.0 SQUARE DNL TRIMMED DIE CAST BEVEL-WHITE-SOLITE CLEAR LENS,1,$66.00,Closed,None,,0,$0.00,,,$66.00,,,RETURN TO STOCK,
RMA10128,1,,,,C1219,SP-241-1000-2,,DRIVER REPLACEMENT-BEVELED BLOCK 24W 1000mA 120V-277V DIML2,1,$42.00,Closed,None,,0,$0.00,,,$42.00,,,"ORIG SO# 70899 / INV#84228  -- REPORTED DEFECTIVE
REPL SO#78463  -- CREDIT UPON RECEIPT OF DEFECTIVE
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10128,2,,,,C1219,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,1,$90.00,Closed,None,,0,$0.00,,,$90.00,,,"ORIG SO# 70899 / INV#84228  -- REPORTED DEFECTIVE
REPL SO#78463  -- CREDIT UPON RECEIPT OF DEFECTIVE
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10127,2,,,,C1594,SP-197-10,,OPTIC REPLACEMENT - NANOLED MULTI 10°,2,$14.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO52763 / INV61794 -- REPORTED DEFECTIVE
//REPL SO78462 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  SUZUKI ZEN (formerly SUSHI ZEN)",
RMA10127,1,,,,C1594,LNMT-2-21-21-8420-M2-30KS-25-21-21-TRM,,NANOLED MULTI 2 HEAD TRIMMED-BLACK-20W-3000KS-25° DISTRIBUTION-BLACK-FINISH BLACK TRIM,1,$150.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO52763 / INV61794 -- REPORTED DEFECTIVE
//REPL SO78462 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  SUZUKI ZEN (formerly SUSHI ZEN)",
RMA10126,1,,,,C4393,SP-126-0500-2,,DRIVER REPLACEMENT- BEVELED BASIC IC/CP HSG 20 WATT 500mA 120V-277V-DIML2-TR,2,$38.00,Closed,None,,0,$0.00,,,$76.00,,,"ORIG SO#67627  / INV# 79706 -- REPORTED DEFECTIVE
REPL SO#78458  -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10125,2,,,,C2723,SP-191-0350-6A,,DRIVER REPLACEMENT BEVELED 2.0  WGD FOR FT-HSG 16W 350mA-120V-277V DIML6A-EL,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO#62063  / INV# 73019 -- REPORTED DEFECTIVE
REPL SO# 78454 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10125,1,,,,C2723,LEM-198-16-2722KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 WGD/CCD 16W STD CRI 2700-2200KS,1,$115.00,Closed,None,,0,$0.00,,,$115.00,,,"ORIG SO#62063  / INV# 73019 -- REPORTED DEFECTIVE
REPL SO# 78454 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10124,1,,,,C2627,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO#55188  / INV#64194  -- REPORTED DEFECTIVE
REPL SO#78449 -- CREDIT UPON RECEIPT OF DEFECTIVE LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928",
RMA10123,2,,,,C1791,LEM-240-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3000K,2,$90.00,Closed,None,,0,$0.00,,,$180.00,,,"ORIG SO#70373  / INV#87713  -- REPORTED DEFECTIVE
REPL SO# 78447-- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10123,1,,,,C1791,SP-241-1000-2,,DRIVER REPLACEMENT-BEVELED BLOCK 24W 1000mA 120V-277V DIML2,2,$42.00,Closed,None,,0,$0.00,,,$84.00,,,"ORIG SO#70373  / INV#87713  -- REPORTED DEFECTIVE
REPL SO# 78447-- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10122,1,,,,C3657,LEM-203-00-40KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 4000K,4,$79.00,Closed,None,,0,$0.00,,,$316.00,,,"ORIG SO#72561  / INV#88445  -- REPORTED DEFECTIVE
REPL SO#78444 -- CREDIT UPON RECEIPT OF DEFECTIVE LED's
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10121,1,,,,C3824,LBRP64-9032-CSD1-28-28-10-6022KS-60-SOF-SM-120V-DIML2-010V,,"BEVELED 2.1 PENDANT 32W-METALIZED GREY-10"" OAL-6000-2200KS-60°-SOF-SM-120V-DIML2-010V",3,$480.00,Closed,None,,0,$0.00,,,"$1,440.00",,,"ORIG SO#62286  / INV# 72216 -- REPORTED DEFECTIVE
REPL SO#78440  -- CREDIT UPON RECEIPT OF DEFECTIVE   
 RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10120,1,,,,C1092,SP-141-0350-6F,,DRIVER REPLACEMENT BEVELED 2.1 NCSM HSG 16 WATT 350mA-120V-277V-DIML6F-EL,1,$40.00,Closed,None,,0,$0.00,,,$40.00,,,"ORIG SO#67515 / INV#79163  -- REPORTED DEFECTIVE
REPL SO# 78433 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER   
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10119,1,,,,C1594,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,22,$79.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO30558 / INV31346 -- REPORTED DEFECTIVE
//REPL SO78422 (Q20) and SO78224 (Q2) / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  CALEEL/MAR VISTA",
RMA10118,1,,,,C1118,LEM-213-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3000K,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO# 74807 / INV#89811  -- REPORTED DEFECTIVE
REPL SO# 78415 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA10118,2,,,,C1118,SP-062-0350-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 14 WATT 350mA-120V-277V-DIML2-TR,1,$43.00,Closed,None,,0,$0.00,,,$43.00,,,"ORIG SO# 74807 / INV#89811  -- REPORTED DEFECTIVE
REPL SO# 78415 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
