RMA ID,RMA Line,SO ID,SO Line,Invoice ID,Customer ID,Item ID,Rev,Item Name,Return Qty,Unit Price,RMA Status,Credit/Replace Option,Reason Code,Disc. %,Sales Tax,Extra Charges,Extra Charge Desc,Extended Amt,Project ID,Misc Line Description,Problem Desc.,Replacement Complete
RMA11511,6,SO82409,5,INV102319,C2884,P3RF-15L2-NC-277V-D2-HSG-MOD1,,"BEVELED MINI PRIMARY 3"" RND FLANGE 15W-NC 277V D2 HSG-MOD=REMOTE DRIVER/EM PACK",19,$40.00,Closed,Repair & Replace,REWORK,0.1,$0.00,,,$684.00,,,SHIPMENT RETURNED TO BE REWORKED AND RESHIPPED // REMOVE MOD1 - COVERT TO NON EM FIXTURES,TRUE
RMA11511,3,SO82409,2,INV103614,C2884,P3RF-15L2-NC-277V-D2-HSG-MOD1,,"BEVELED MINI PRIMARY 3"" RND FLANGE 15W-NC 277V D2 HSG-MOD=REMOTE DRIVER/EM PACK",45,$40.00,Closed,Repair & Replace,REWORK,0,$0.00,,,"$1,800.00",,,SHIPMENT RETURNED TO BE REWORKED AND RESHIPPED // REMOVE MOD1 - COVERT TO NON EM FIXTURES,TRUE
RMA11509,2,,,,C2915,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,3,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$255.00,,,REPORTED 1 FLICKERING  & 2 ARE OUT // ORIG INV#47112  //  CREDIT UPON RECEIPT OF THE LED'S & DRIVERS //  REPL SO#87533,
RMA11509,1,,,,C2915,SP-033-0500-2,,DRIVER REPLACEMENT NANO MTG-2 20W-500mA 120V-277V-DIML2-TR,3,$45.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$135.00,,,REPORTED 1 FLICKERING  & 2 ARE OUT // ORIG INV#47112  //  CREDIT UPON RECEIPT OF THE LED'S & DRIVERS //  REPL SO#87533,
RMA11508,1,,,,C2253,LEM-213-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3500K,4,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$340.00,,,"Defective Light engines
Orig Invoice INV104291",
RMA11507,3,,,,C1594,LNMT-4-10-10-8415-X1-30KS-25-10-10-TRM-MOD1,,NANOLED MULTI 4 HEAD TRIMMED-WHITE-15W-3000KS-25°-WHITE-FINISH WHITE TRM-MOD=PRELIMINARY,1,$0.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,"TWELVE FIXTURES CONTINUE TO COLOR SHIFT DESPITE REPLACEMENT JULY 2018 
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER   |
SEND RETURNED MATERIAL TO LAB FOR TESTING AND EVALUATION   |
ORIGINAL SO40884 & INV45137; JOB:  SACHS HISTORY WALL   |",
RMA11507,1,,,,C1594,LNMT-3-10-10-8415-X1-30KS-25-10-10-TRM-MOD1,,NANOLED MULTI 3 HEAD TRIMMED-WHITE-15W-3000KS-25°-WHITE-FINISH WHITE TRM-MOD=PRELIMINARY,10,$0.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,"TWELVE FIXTURES CONTINUE TO COLOR SHIFT DESPITE REPLACEMENT JULY 2018 
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER   |
SEND RETURNED MATERIAL TO LAB FOR TESTING AND EVALUATION   |
ORIGINAL SO40884 & INV45137; JOB:  SACHS HISTORY WALL   |",
RMA11507,4,,,,C1594,SP-125-0350-4-2,,DRIVER REPLACEMENT- NANOLED MULTI NC HSG 4 POS 14W 350mA-120V-277V-DIML2-TR,1,$147.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,"TWELVE FIXTURES CONTINUE TO COLOR SHIFT DESPITE REPLACEMENT JULY 2018 
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER   |
SEND RETURNED MATERIAL TO LAB FOR TESTING AND EVALUATION   |
ORIGINAL SO40884 & INV45137; JOB:  SACHS HISTORY WALL   |",
RMA11507,2,,,,C1594,SP-125-0350-3-2,,DRIVER REPLACEMENT- NANOLED MULTI NC HSG 3 POS 14W 350mA 120V-277V-DIML2-TR,10,$115.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,"TWELVE FIXTURES CONTINUE TO COLOR SHIFT DESPITE REPLACEMENT JULY 2018 
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER   |
SEND RETURNED MATERIAL TO LAB FOR TESTING AND EVALUATION   |
ORIGINAL SO40884 & INV45137; JOB:  SACHS HISTORY WALL   |",
RMA11506,1,,,,C1662,LNMT-1-10-10-8420-M2-30KH-25-10-10-TRM,,NANOLED MULTI 1 HEAD TRIMMED-WHITE-20W-3000KH-25° DISTRIBUTION-WHITE INTERIOR-WHITE FLANGE,56,$144.00,Closed,Credit Only,CUSTOMER ORDERING ERROR,0,$0.00,,,"$8,064.00",,,"Customer ordered the wrong trims. Reordering black trims. 
Orig Invoice INV107089",
RMA11505,1,,,,C2214,LEM-213-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3000K,1,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,"ORIG SO#67703  / INV# 79490 -- REPORTED DEFECTIVE ""NOT WORKING""  - CREDIT UPON RECEIPT OF THE 
RETURN 
",
RMA11504,1,,,,C1642,B4RDF-S-WH-WH-TRM,,BEVELED ROUND TRMD DL/ADJ SOLITE LENS WHITE,46,$70.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,"$3,220.00",,,"Shipped regular downlight trims, but the customer ordered Deep Regress trims.
Orig Invoice INV107260",
RMA11503,1,,,,C1594,SP-141-1400-2,,DRIVER REPLACEMENT BEVELED 2.1 NCSM HSG 33 WATT 1400mA-120V-277V-DIML2-TR,12,$41.00,Closed,Credit Only,,1,$0.00,,,$0.00,,,"TEN TO TWELVE FIXTURES NOT LONGER LIGHT, THEY HAD BEEN FULLY REPLACED MAY 2018   
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER   
SEND RETURNED MATERIAL TO LAB FOR TESTING AND EVALUATION   
ORIGINAL SO54253; INV61626",
RMA11503,2,,,,C1594,LEM-240-00-40KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 4000K,12,$123.00,Closed,Credit Only,,1,$0.00,,,$0.00,,,"TEN TO TWELVE FIXTURES NOT LONGER LIGHT, THEY HAD BEEN FULLY REPLACED MAY 2018   
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER   
SEND RETURNED MATERIAL TO LAB FOR TESTING AND EVALUATION   
ORIGINAL SO54253; INV61626",
RMA11502,1,,,,C3269,SP-064-0500-2,,DRIVER REPLACEMENT BEVELED MINI NC HSG 20W 500mA-120V-277V-DIML2-TR,17,$44.00,Closed,Credit Only,VOIDING,0,$0.00,,,$748.00,,,"Defective Light engines or drivers
Orig Invoice INV48743 and INV49227",
RMA11502,4,,,,C3269,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,1,$85.00,Closed,Credit Only,VOIDING,0,$0.00,,,$85.00,,,"Defective Light engines or drivers
Orig Invoice INV48743 and INV49227",
RMA11502,2,,,,C3269,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,18,$85.00,Closed,Credit Only,VOIDING,0,$0.00,,,"$1,530.00",,,"Defective Light engines or drivers
Orig Invoice INV48743 and INV49227",
RMA11502,3,,,,C3269,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,69,$85.00,Closed,Credit Only,VOIDING,0,$0.00,,,"$5,865.00",,,"Defective Light engines or drivers
Orig Invoice INV48743 and INV49227",
RMA11501,1,,,,C2992,SP-034-1400-2,,DRIVER REPLACEMENT BEVELED 2.0 NC/IC/CP 33 WATT 1400mA 120V-277V DIML2 -TR,1,$60.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$60.00,,,"defective Drivers
Orig Invoice INV34073",
RMA11500,4,,,,C1594,LEM-240-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3000K,2,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,REPORTED DEFECTIVE // ORIG INV# 50618 //  REPL SO# 87477 RETURN LABELS INCLUDED,
RMA11500,2,,,,C1594,LEM-240-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3000K,3,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,REPORTED DEFECTIVE // ORIG INV# 50618 //  REPL SO# 87477 RETURN LABELS INCLUDED,
RMA11500,6,,,,C1594,LEM-240-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3000K,0,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,REPORTED DEFECTIVE // ORIG INV# 50618 //  REPL SO# 87477 RETURN LABELS INCLUDED,
RMA11500,5,,,,C1594,SP-140-1000-2,,DRIVER REPLACEMENT - BEVELED 2.1 NC/IC/CP 24 WATT 1000mA 120V-277V DIML2 TR,0,$43.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,REPORTED DEFECTIVE // ORIG INV# 50618 //  REPL SO# 87477 RETURN LABELS INCLUDED,
RMA11500,1,,,,C1594,SP-140-1400-2,,DRIVER REPLACEMENT - BEVELED 2.1 NC/IC/CP 33 WATT 1400mA 120V-277V DIML2 -TR,3,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,REPORTED DEFECTIVE // ORIG INV# 50618 //  REPL SO# 87477 RETURN LABELS INCLUDED,
RMA11500,3,,,,C1594,SP-140-1400-2,,DRIVER REPLACEMENT - BEVELED 2.1 NC/IC/CP 33 WATT 1400mA 120V-277V DIML2 -TR,2,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,REPORTED DEFECTIVE // ORIG INV# 50618 //  REPL SO# 87477 RETURN LABELS INCLUDED,
RMA11499,2,,,,C1203,LEM-240-00-40KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 4000K,3,$123.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$369.00,,,"Defective Driver or light engine
Orig Invoice INV105978",
RMA11499,1,,,,C1203,SP-087-0700-3,,"DRIVER REPLACEMENT-BEVELED 6"" PENDANT-16W-700mA-120V-DIML3-LU",3,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,"Defective Driver or light engine
Orig Invoice INV105978",
RMA11498,1,,,,C4599,LEM-213-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3500K,1,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$85.00,,,REPORTED DEFECTIVE // ORIG INV# 103292 //  CREDIT UPON RECEIPT OF THE LED //  REPL SO#87460,
RMA11497,1,,,,C1494,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,1,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$85.00,,,"Defective Light engine
Orig Invoice INV105901 ",
RMA11496,1,,,,C2019,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,1,$38.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$38.00,,,"Defective Driver
Orig Invoice INV100221",
RMA11494,1,,,,C1118,SP-141-0700-6E,,DRIVER REPLACEMENT BEVELED 2.1 NCSM HSG 16 WATT 700mA-120V-277V-DIML6E-EL,1,$53.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$53.00,,,"Defective Driver
Orig Invoice INV69491
",
RMA11493,1,,,,C1478,SP-187-M2-20-D2,,DRIVER REPLACEMENT CONNECT NC HSG 20W 500mA DIML2-TR,1,$39.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$39.00,,,"Defective Driver.
Orig Invoice INV104317",
RMA11492,1,,,,C1594,LSMS-CCS,,SLIVERLED MR CONV COLLAR SQ WHT,2,$0.00,Closed,None,PICKING ERROR,0,$0.00,,,$0.00,,," REPORTED ""WRONG SHAPE COLLAR""  CREDIT UPON RECEIPT OF THE RETURN 
Orig Invoice INV107811
",
RMA11491,1,,,,C2296,LEM-230-33-27KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 DL/WW-GEN2-33W STD CRI 2700K,7,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$672.00,,,REPORTED DEFECTIVE // ORIG INV# 42946 //  CREDIT UPON RECEIPT OF THE LIGHT ENGINES  //  REPL SO#87416,
RMA11490,1,,,,C1051,LEM-307-00-27KH,,LIGHT ENGINE MODULE REPLACEMENT PRIMARY HI CRI 2700K,2,$0.00,Closed,Credit Only,ENGINEERING ERROR,0,$0.00,,,$0.00,,,"Defective Light engines
Orig Invoice INV97787",
RMA11489,1,,,,C1594,LED-203-27-HIB,B,NANO LED CREE MTG2 2700K-HI CRI,20,$104.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,"FIXTURES ARE COLOR SHIFTING
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER
SEND RETURNED MATERIAL TO LAB FOR TESTING AND EVALUATION
ORIGINAL SO71920; INV85981",
RMA11488,1,,,,C1248,LEM-203-00-40KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 4000K,7,$90.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$630.00,,,REPORTED There are about (7) “G-HD  fixtures that are emitting different colored light. One side is yellowish while the other side is white  // ORIG INV#92408 //  CREDIT UPON RECEIPT OF THE LIGHT ENGINES  //  REPL SO#87412,
RMA11486,1,,,,C4695,SP-250-3,,REPLACEMENT CONTROLLER-COLOR SELECT MINI FTA CAP SET 0,3,$36.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$108.00,,,"ORIG SO#79362  / INV#97062  -- REPORTED  DEFECTIVE ""NOT WORKING""
CREDIT UPON RECEIPT OF THE 
RETURN 
",
RMA11485,1,,,,C1726,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,2,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$192.00,,,"Defective Light engines
Orig Invoice INV83871",
RMA11484,1,,,,C2884,P3RF-15L2-NC-277V-D2-HSG-MOD1,,"BEVELED MINI PRIMARY 3"" RND FLANGE 15W-NC 277V D2 HSG-MOD=REMOTE DRIVER/EM PACK",79,$0.00,Closed,Repair & Replace,REWORK,0,$0.00,,,$0.00,,,"SHIPMENT RETURNED TO BE REWORKED AND RESHIPPED .
CHANGE TYPE FC/EM TO STANDARD TYPE FC FIXTURE.
ORIGINAL ORDERS SO82409, SO82424, SO82428 / REPL SO#85604  ",TRUE
RMA11483,1,,,,C1517,SP-241-1000-6A,,DRIVER REPLACEMENT-BEVELED BLOCK 24W 1000mA 120V-277V DIML6A,1,$0.00,Closed,Credit Only,,0,$0.00,,,$0.00,,,"Defective Driver
Orig Invoice INV106538",
RMA11482,1,,,,C3373,LEM-230-33-27KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 DL/WW-GEN2-33W STD CRI 2700K,1,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,"ORIG SO#35540  / INV# 37729 -- REPORTED  DEFECTIVE ""NOT WORKING""
CREDIT UPON RECEIPT OF THE 
RETURN 
",
RMA11479,1,,,,C1067,LEM-230-33-30KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 DL/WW-GEN2-33W STD CRI 3000K,1,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,Defective light engine,
RMA11478,1,,,,C1212,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,1,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,REPORTED TYPE F7 DOESN'T TURN ON // ORIG INV#99634 //  CREDIT UPON RECEIPT OF THE // REPLSO#81377,
RMA11478,2,,,,C1212,SP-141-0500-2,,DRIVER REPLACEMENT BEVELED 2.1 NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,1,$36.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$36.00,,,REPORTED TYPE F7 DOESN'T TURN ON // ORIG INV#99634 //  CREDIT UPON RECEIPT OF THE // REPLSO#81377,
RMA11477,1,,,,C1578,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,5,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$425.00,,,"ORIG SO#79495  / INV#96762  -- REPORTED  DEFECTIVE ""NOT WORKING
CREDIT UPON RECEIPT OF THE 
RETURN 
",
RMA11476,1,,,,C2020,SP-087-0700-2,,"DRIVER REPLACEMENT-BEVELED 6"" PENDANT-16W-700mA-120V-277V DIML2-TR",1,$48.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$48.00,,,REPORTED The fixture is not turning on. // ORIG INV#90233  //  CREDIT UPON RECEIPT OF THE DRIVER // REPL SO#87319,
RMA11475,1,,,,C1232,LEM-212-00-6022KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 CSD/CS1 80CRI 6000-2200K,1,$144.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$144.00,,,Defective Driver or light engine. ,
RMA11475,2,,,,C1232,SP-116-0700-2,,DRIVER REPLACEMENT BEVELED CSD NCSM HSG 32 WATT 700mA-120V-277V-DIML2-TR,1,$46.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$46.00,,,Defective Driver or light engine. ,
RMA11474,1,,,,C1594,SP-218-1000-2/7,,DRIVER CONVERSION BEVELED 5.0 WGD 60W 1000mA 120-277V-DIML2 TO DIML7,14,$0.00,Closed,Credit Only,ORDER PROCESSING ERROR,0,$0.00,,,$0.00,,,ORIG INV# 101661 - RETUN THE ORIGINAL DRIVERS // RETURN LABELS INCLUDED REPL SO#87306,
RMA11473,1,,,,C1386,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,1,$38.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$38.00,,,"ORIG SO#68554  / INV#80818  -- REPORTED DEFECTIVE ""NOT WORKING""
CREDIT UPON RECEIPT OF THE 
RETURN 
",
RMA11472,1,,,,C1366,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,2,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$170.00,,,Customer reports two defective light engines,
RMA11471,2,,,,C1171,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,2,$38.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$76.00,,,Customer reports two defective drivers and two defective light engines.,
RMA11471,1,,,,C1171,LEM-213-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3000K,2,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$192.00,,,Customer reports two defective drivers and two defective light engines.,
RMA11470,1,,,,C1466,SP-317-1400-6E,,DRIVER REPLACEMENT BEVELED 2.2 NC HSG 33W 1400mA 120V-277V-ELDO 1% LIN DIM,3,$49.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$147.00,,,Defective drivers.,
RMA11469,1,,,,C1594,LEM-240-00-27KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 2700K,7,$0.00,Closed,None,ELECTRICAL,0,$0.00,,,$0.00,,,"ORIG INV#79839   //  REPL SO#87284

",
RMA11468,1,,,,C1248,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,1,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,"REPORTED trim does not match the light output of the others, // ORIG INV# 91516 //  CREDIT UPON RECEIPT OF THE LED  //  REPL SO#87282",
RMA11467,1,,,,C1594,E2-877,,DRIVER-CC 15W 350mA 24-42V 120/277V 50/60HZ DIM 1% FWD/REV/ 0-10V-ER,12,$0.00,Closed,Credit Only,OTHER,1,$0.00,,,$0.00,,,"FIXTURES NO LONGER WORK
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER
SEND RETURNED MATERIAL TO LAB FOR TESTING AND EVALUATION
ORIGINAL SO78944 & INV97259 and SO80475 & INV100527; JOB:  DUBIN ENGINEERS GATE",
RMA11467,2,,,,C1594,E2-526,,DRIVER - CC 20W 350mA 16-48V 120-277 50/60HZ 0-10V -TR,1,$0.00,Closed,Credit Only,OTHER,1,$0.00,,,$0.00,,,"FIXTURES NO LONGER WORK
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER
SEND RETURNED MATERIAL TO LAB FOR TESTING AND EVALUATION
ORIGINAL SO78944 & INV97259 and SO80475 & INV100527; JOB:  DUBIN ENGINEERS GATE",
RMA11466,1,,,,C1275,SP-189-0350-2,,DRIVER REPLACEMENT SLIVERLED 350mA-DIML2-TR,1,$50.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$50.00,,,REPORTED DEFECTIVE // ORIG INV# 87616 //  CREDIT UPON RECEIPT OF THE DRIVER  //  REPL SO#87270,
RMA11465,1,,,,C1041,SP-160-0500-2,,DRIVER REPLACEMENT BEVELED MINI FT HSG 20W 500mA 120V-277V-DIML2-TR,2,$45.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$90.00,,,Defective Drivers,
RMA11464,1,,,,C3047,SP-155-0350-2,,DRIVER REPLACEMENT- MINI NC1 14W 350mA 120V-277V-DIML2,3,$46.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$138.00,,,"ORIG SO#84972  / INV#106339  -- REPORTED  DEFECTIVE ""NOT WORKING""
CREDIT UPON RECEIPT OF THE 
RETURN 
",
RMA11462,1,,,,C2615,B4RAF-16C3-27KS-T55-FTA-UNV-D6E-HSG,,BEVELED 2.2 RD ADJ TRMD 16W CLASSIC 27K 80CRI 55° BEAM  FTA HSG 120-277V ELDO 1% LIN DIM ,1,$234.00,Closed,Credit Only,,0,$0.00,,,$234.00,,,NOT NEEDED RETURN TO STOCK 50% RESTOCK,
RMA11462,2,,,,C2615,B4RAF-25-S-WH-WH-TRM,,BEVELED ROUND TRMD DL/ADJ SOLITE LENS WHITE TRIM,1,$66.00,Closed,Credit Only,,0,$0.00,,,$66.00,,,NOT NEEDED RETURN TO STOCK 50% RESTOCK,
RMA11461,1,,,,C3315,MAF04-13H1-27KS-30-BL-BL-RM-TRM,,MICRO ADJUSTABLE FLANGE 4 CELL 13W 2700KS 30° BLACK-BLACK-RM-TRIM,2,$103.00,Closed,Credit Only,PICKING ERROR,0,$0.00,,,$206.00,,,"Shipped the wrong trims to the customer. Should have been 2700K light engines, but they were 4000K light engines.",
RMA11460,1,,,,C1971,LEM-313-00-2722KH,,LIGHT ENGINE MODULE REPLACEMENT BEVELED MINI WGD HI CRI 2700-2200KH,1,$91.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$91.00,,,Light engine is not working. Swapped light engines and the same light engine had the same problem in a new fixture.,
RMA11459,1,,,,C4838,LRTD6-9040-CSD1-6022KS-50-NC1-120V-DIML2-010V,,"BEVELED 5.0 CSD RND TRMMD 40W-6000-2200KS-50° DOWNLIGHT NC1 HSG 1 1/8""MAX CLNG-120V-DIML2-010V",30,$385.00,Closed,None,,0,$0.00,,,"$11,550.00",,, faulty component issue from the driver manufacturer that requires that the drivers be replaced. This is our SO# 86386.  RETURN FREIGHT COLLECT VIA CONWAY. USAI TO COVER FREIGHT CHARGES.,
RMA11459,2,,,,C4838,LRTD6-9040-CSD1-6022KS-50-NC1-120V-DIML2-010V,,"BEVELED 5.0 CSD RND TRMMD 40W-6000-2200KS-50° DOWNLIGHT NC1 HSG 1 1/8""MAX CLNG-120V-DIML2-010V",17,$385.00,Closed,None,,0,$0.00,,,"$6,545.00",,, faulty component issue from the driver manufacturer that requires that the drivers be replaced. This is our SO# 86386.  RETURN FREIGHT COLLECT VIA CONWAY. USAI TO COVER FREIGHT CHARGES.,
RMA11458,4,,,,C1594,SP-170-0700-1M,,DRIVER REPLACEMENT BEVELED WRGB- 32 WATT 350/350/350/700mA NCSM 8 BIT MANUAL ADDRESSING DMX DIMMING,1,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,"REPORTED FIXTURES NOT RESPONTING, NOT DIMMING AND ONE IS WORKING A PORTION OF THE TIME // ORIG INV#66659  //  CREDIT UPON RECEIPT OF THE DRIVERS //  REPL SO#87242",
RMA11458,1,,,,C1594,SP-116-0700-6E,,DRIVER REPLACEMENT BEVELED CSD NCSM HSG 32 WATT 700mA-120/277V-DIML6E-EL,2,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,"REPORTED FIXTURES NOT RESPONTING, NOT DIMMING AND ONE IS WORKING A PORTION OF THE TIME // ORIG INV#66659  //  CREDIT UPON RECEIPT OF THE DRIVERS //  REPL SO#87242",
RMA11458,2,,,,C1594,A1-521-1A,A,CONTROLLER-COLOR SELECT ASM CAP SET:1,2,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,"REPORTED FIXTURES NOT RESPONTING, NOT DIMMING AND ONE IS WORKING A PORTION OF THE TIME // ORIG INV#66659  //  CREDIT UPON RECEIPT OF THE DRIVERS //  REPL SO#87242",
RMA11458,3,,,,C1594,SP-155-0500-6E,,DRIVER REPLACEMENT-MINI NC1 20W 500mA 120V-277V-DIML6E,2,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,"REPORTED FIXTURES NOT RESPONTING, NOT DIMMING AND ONE IS WORKING A PORTION OF THE TIME // ORIG INV#66659  //  CREDIT UPON RECEIPT OF THE DRIVERS //  REPL SO#87242",
RMA11457,1,,,,C1599,LEM-213-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3500K,1,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$85.00,,,Defective Light engine,
RMA11456,1,,,,C1497,LEM-213-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3500K,1,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$85.00,,,"ORIG SO#83454  / INV#103291  -- REPORTED  DEFECTIVE ""NOT WOIRKING
CREDIT UPON RECEIPT OF THE 
RETURN 
",
RMA11455,1,,,,C4517,SP-324-0350-3,,DRIVER REPLACEMENT DRIVER - REPLACEMENT MINI X FTA-0350mA 120V-277V DIML3-TR,1,$114.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$114.00,,,"ORIG SO#85787  / INV#107025  -- REPORTED  DEFECTIVE ""NOT WORKING""
CREDIT UPON RECEIPT OF THE DRIVER & LED // REPL SO87230 &  SO88507 

",
